,political instability,geopolitical factors,currency fluctuations,investment demand,supply and demand,industrial demand,natural disasters,date
0,,,,,,,,2019-11-24
1,0.5059538572253341,0.5174083429800708,0.22059937194574827,0.16683006385925245,0.16235247980042836,0.22214377230797688,0.9748384551947856,2020-03-15
2,0.20153162396655147,0.25209092892544765,0.4101731820775599,0.41183433584915907,0.4291372730821868,0.38491254034465067,0.05889243401812176,2020-03-14
3,,,,,,,,2019-11-23
4,,,,,,,,2020-02-15
5,-3.4020282566186446,-3.8111105728474612,-3.9597149315981275,-3.843429831735339,-4.132726540572857,-3.9442285895839433,-2.414157214058943,2020-03-13
6,,,,,,,,2020-02-21
7,0.17632851132542843,0.11462844280896246,0.3329848942019499,0.37533418489987513,0.3522619769315435,0.34285148467509663,-0.12148577287398202,2020-01-19
8,0.4035477324471867,0.40638391925418127,0.1961958481902303,0.2373531215395188,0.19919863678964123,0.25977686805132505,0.4893351168031621,2020-02-10
9,,,,,,,,2019-11-26
10,0.466567959408107,0.4060397636193561,0.10211444242845276,0.11068428884516907,0.0741303005682,0.12893590138266253,0.42112284284824514,2020-03-12
11,0.26109827050991086,0.29796809086973286,0.25582574888734044,0.3138722081700637,0.30635347817990505,0.33684218437886654,0.14991176334383657,2019-11-25
12,0.4608942335604209,0.4270246773302453,0.1451568870882762,0.1419056776977523,0.1262459148714101,0.17045630298491196,0.46105109554639606,2019-11-24
13,0.46295829196067223,0.4260054777963356,0.252784260707327,0.15800004030618753,0.17794569901456433,0.2203879445880982,1.2127214431146416,2020-03-15
14,0.32935399255138376,0.3282718583166194,0.46875922647579105,0.35899744903018765,0.3914840699320165,0.33693488334289523,0.4553022304288369,2020-03-14
15,0.4284208175828073,0.44908610394869614,0.2564830957596522,0.22896151522955024,0.24017956870969007,0.2668649755721316,0.5997255553520886,2019-11-23
16,0.2661883733425315,0.16945471063280365,0.17880075058343067,0.26281817854130646,0.21131560429812782,0.2429754758638466,-0.09671129833487446,2020-02-15
17,0.2334306924784714,0.20612528068371624,0.44424010459474633,0.3430377817057529,0.39488273464546036,0.32089512199815456,0.3538079529174509,2020-03-13
18,0.4881536378622959,0.6113784093089792,0.20549912845022636,0.14235499541097363,0.1668137597561965,0.22372453240187892,0.6711424655998524,2020-02-21
19,,,,,,,,2020-01-19
20,0.16769360608709735,0.1302222397749877,0.31099646969241124,0.4016204318717578,0.2922023088841314,0.2780176422446547,-0.019648453590666193,2020-02-10
21,0.38307624979977656,0.38376228991415073,0.1730603140962063,0.16803151909335554,0.17992445161832105,0.22943569920417398,0.4031133346445015,2019-11-26
22,0.47247164160062166,0.4397496213217846,0.14158004261497775,0.13530759740425935,0.11677406408785798,0.16529874683306087,0.5040617217594433,2020-03-12
