,political instability,geopolitical factors,currency fluctuations,investment demand,supply and demand,industrial demand,natural disasters,date
1014,0.016551032791419805,0.07824929313973591,0.040053936622569834,0.09539785417482886,0.08424898834001995,0.06973589844468271,0.02377466123848239,2020-03-14
1015,0.2168090652450326,0.19193190181356173,0.07260179469816358,0.07455012531174096,0.06542174299835829,0.09378556049051902,0.14083861190633298,2020-02-15
1016,0.266943868985538,0.3029981165714258,0.26371270009420744,0.29971104638706275,0.3549206327135214,0.35187443756352654,0.25598311556980285,2020-03-13
1017,0.30735174916208835,0.2580898282122463,0.3187137626705666,0.36519603962320996,0.4115520828328014,0.42651752350378386,0.2665131931595289,2020-01-17
1018,0.2124970085059631,0.12978390580582008,0.18662774255177061,0.22187907220383726,0.20495208534448914,0.22515540428149136,0.19692920516057907,2020-02-10
1019,0.23243791606425435,0.19802267645294844,0.3699075989737872,0.31388851607580215,0.2983959994961747,0.2964377477794673,0.24530719631736547,2020-02-21
1020,0.46956940061972813,0.3967488595687472,0.5397368380216474,0.6023894221810785,0.5177866821045172,0.5082807670845508,0.39669698999720926,2019-11-26
1021,0.2851549994269282,0.1664910751318191,0.43482386068091167,0.5511206678359583,0.567345396024891,0.5552397971724276,0.16294195924206098,2020-02-24
1022,0.4956461756384304,0.5050734803368825,0.4449365326652839,0.4494496836762622,0.5311261751974983,0.5515111157777346,0.5060871952205982,2020-03-12
1023,0.3726155093655269,0.36483533101953863,0.2695229873108016,0.239040007834835,0.27089344593690295,0.3151430988460496,0.4720622964187292,2020-03-15
1024,0.04506581001427134,0.009535331187975886,0.09638570248557819,0.13762072613572365,0.12286329569379317,0.12675854835538858,0.00966199145601342,2019-11-25
1025,0.11700490677620043,0.08102064974062864,0.010943205675993427,0.01715544134293971,0.03089129671306292,0.03012112991225444,0.04754110341828185,2019-11-23
1026,0.6895382856618443,0.6213171642286563,0.6218696318844906,0.6577597752498542,0.6628323779959859,0.6940670925499265,0.6003531353105492,2020-03-14
1027,0.6983214797068618,0.6753556943773867,0.5348843294725077,0.5457759885606418,0.6306371761143033,0.6716717275594393,0.753221803326387,2020-02-15
1028,0.09778036970644795,0.04596764039146975,0.18416064834543697,0.23670973821926836,0.24257432290004094,0.22983193318858217,0.0373399985157576,2020-03-13
1029,0.6187450268132836,0.6050835629698325,0.4656873894480767,0.47530717816285356,0.5369571353549549,0.5686871285269609,0.6659840740567122,2020-01-17
1030,0.07537071279920093,0.027265364216949566,0.09601916514879896,0.07004495270619218,0.05527092635820343,0.06602533735624568,0.0651425418487205,2020-02-10
1031,0.5917017267721794,0.527275512008469,0.7079951929766284,0.6547860693043833,0.5925078862137886,0.5632863228263241,0.5252599625793514,2020-02-21
1032,0.5984756382602203,0.4687526888865296,0.6442503136263146,0.6870390791726776,0.6236013898119475,0.6227496041453522,0.5256739678018292,2019-11-26
1033,0.7695682921504486,0.6678997626528518,0.7431819984398832,0.799885631361506,0.7578527912996644,0.7800469147923245,0.6806986670069944,2020-02-24
1034,0.04276150231905038,0.03571704753978159,0.04292861035883396,0.04997488243984073,0.05808238687754071,0.07069025898162963,0.05461225890376244,2020-03-12
1035,0.3282755086566515,0.2887999029780887,0.2766295482676931,0.3197863482918354,0.3610588709365388,0.38018918721537825,0.29619733967053663,2020-03-15
1036,0.010029625605440335,-0.028215275075982125,0.04561739547204024,0.06461889566807107,0.06132449973283554,0.07143329346423255,-0.026310981924066352,2019-11-25
1037,0.22970192822843707,0.19772691748213445,0.1798671232163956,0.22526567749989992,0.23020971119280245,0.2525930922771647,0.18889165935401367,2019-11-23
1038,0.04970819665616147,0.054159422611201144,0.030575932310431563,0.04151202504511048,0.0207230242261643,0.012677981894913171,0.02028483942097934,2020-02-15
1039,0.19499990855740232,0.1423669778337929,0.05636794045836295,0.04809126892074698,0.06549708847398265,0.07680434436583564,0.11717044483743376,2020-03-14
1040,0.07757657539915784,0.11945068386544845,0.11373238822856804,0.0642875739595168,0.10978050736425488,0.10579506129670478,0.0695477812982034,2020-03-13
1041,0.37274685543126673,0.3376613756679509,0.47950053676274607,0.49704106235158874,0.4001318836935615,0.3792930941053835,0.34744037433590536,2020-01-17
