,political instability,geopolitical factors,currency fluctuations,investment demand,supply and demand,industrial demand,natural disasters,date
0,0.7968709504334992,0.6536199705351095,0.8712251818849731,0.9195413221372064,0.9281254980250085,0.9314925952346681,0.6599725651429895,2019-11-24
1,0.8149908288326456,0.6804196427715632,0.8735928041478594,0.9147711209854988,0.921909363345036,0.9253632029562391,0.683509267890832,2020-03-15
2,0.7613366952773307,0.6123879080939847,0.8900159902416279,0.9383493132530413,0.9368653647225295,0.9327567726565174,0.6096048531130929,2020-03-14
3,0.7895796686385582,0.6462246823194572,0.8779001885062206,0.9246870009031178,0.9318784093184949,0.9337629117977638,0.6464066861734364,2019-11-23
4,0.7888351460024343,0.6448189479365564,0.8806409635855929,0.9278894884216531,0.9356301351637718,0.9337636207950893,0.642716620269647,2020-02-15
5,0.8013118229103656,0.6431787679651807,0.8817554415703918,0.9245702863894063,0.9223223767767871,0.9200468524785155,0.646799522151219,2020-03-13
6,,,,,,,,2020-02-21
7,,,,,,,,2020-01-19
8,0.8006323098253839,0.6542331653417087,0.87851698807299,0.923694681347634,0.9250023129601317,0.9272537734082158,0.6586056907739015,2020-02-10
9,,,,,,,,2019-11-26
10,0.8181754237881215,0.663029699729719,0.8695116194595964,0.9122451329516993,0.9205892069028001,0.925052040510327,0.660889370859618,2020-03-12
11,0.7863186781292981,0.6430957996391674,0.8728105001869497,0.9277358528492676,0.9262698704645531,0.9380202568056881,0.6459927920627729,2019-11-25
12,0.8259189746417268,0.6729377130102671,0.86734178236848,0.9036784308021714,0.9140642965743558,0.9206121052052478,0.6684606902636642,2019-11-24
13,0.7963890331304908,0.6528217442230346,0.8735951868471746,0.9068519060135382,0.9183908774253863,0.9246905899804965,0.6811273150833186,2020-03-15
14,0.7883504588255411,0.648715835647039,0.9043400530294734,0.9327808466227523,0.9350715227068853,0.9319857432366818,0.6513415890849696,2020-03-14
15,0.8177703088017132,0.6635307190080642,0.8670824863295972,0.9078442258428159,0.9162167948722062,0.9211361522233061,0.6603478835621701,2019-11-23
16,0.7983059840793825,0.6346023693372193,0.881396593944267,0.9224999826397345,0.927382069296235,0.9237774281870346,0.6480577814195799,2020-02-15
17,0.7668025480241207,0.617828765768659,0.9048154227187593,0.9346463197567318,0.9315370457189759,0.9291097512356488,0.6251801095399019,2020-03-13
18,0.8145754698527466,0.6833261011469401,0.8754046257625421,0.9077646176844716,0.9152731409958578,0.9203363864649173,0.6659953579130821,2020-02-21
19,,,,,,,,2020-01-19
20,0.7729501027211139,0.6292150148403515,0.8960333207727444,0.9442386794857298,0.9332278566681259,0.9290194454320604,0.6273643097258619,2020-02-10
21,0.7978929633822829,0.6486895065350378,0.8785531221715702,0.9189881700035805,0.9268932995554694,0.9272690912616738,0.6567376656687517,2019-11-26
22,0.8258015233349669,0.6731178335507727,0.8625625730264385,0.9044517995332803,0.9127852089617023,0.9195722179032271,0.6614667605597614,2020-03-12
23,0.7615591510916506,0.6075673949668312,0.887841525340445,0.9303288303544858,0.9368096818328675,0.9330033726593033,0.6088109291358134,2019-11-25
24,0.832041657150315,0.6836591170133892,0.8576332854434691,0.8931088769700053,0.9067119267675018,0.9114039328064671,0.6828895061928963,2019-11-24
25,0.7979126942035435,0.648001006765007,0.8724269970634375,0.9108321488470702,0.9255935039190436,0.9304960126348026,0.6636469059805511,2020-03-15
26,0.8071940856204174,0.662056382395069,0.8717343433108203,0.9074781289695917,0.9157654967482969,0.9187711664265449,0.6739752596244922,2020-03-14
27,0.7855363398876729,0.6376407295274374,0.8836394424409922,0.9236549669062356,0.93500138588672,0.9356570418320427,0.6399388485554363,2019-11-23
28,0.7878029262141855,0.646375031586648,0.8802799458927841,0.9198105057351937,0.934837977908611,0.937964106274526,0.6475122385052604,2020-02-15
29,0.790009782954935,0.6483193102151804,0.8782952702261024,0.9187928124106804,0.9275366778384093,0.9286820156227059,0.6606264243824166,2020-03-13
30,0.7845063785480969,0.6387942098623469,0.9102341899339945,0.9350241569164158,0.9342238848113847,0.9304541380896025,0.6404157457464772,2020-02-21
31,0.7891307531201435,0.6485557066601327,0.874237777080603,0.9238663373462159,0.9282797742051578,0.9322132547072988,0.6568671451438874,2020-01-19
32,0.7899771687205923,0.6460355231302753,0.8711236826698274,0.9218350087814231,0.9283591879789138,0.9313067577590102,0.6461390375833135,2020-02-10
33,,,,,,,,2019-11-26
34,0.053563182345877404,0.0332661539733867,0.11047866314122595,0.16074749070893868,0.1318546841017356,0.11772347958516688,0.03355541099446264,2020-03-12
35,,,,,,,,2019-11-25
36,0.8087501027650432,0.6572634074236795,0.8602608818746219,0.9007246341697939,0.9059385086160772,0.908665297004442,0.6626778995753538,2019-11-24
37,0.7900728981337769,0.6299066690256022,0.8862994268265934,0.9305017330894575,0.9229105798987884,0.920036335515381,0.6451244670338919,2020-03-15
38,0.8177827096259072,0.6669648390201335,0.8664511225498684,0.9100668803570986,0.9150017793744784,0.922304001003598,0.6599142797826446,2020-03-14
39,0.7706297797444791,0.6283415895537808,0.8973891123202795,0.9432697345939524,0.9367404519709509,0.9333835310571175,0.6213048296872908,2019-11-23
40,0.8101547570344543,0.6687793681049756,0.8735067559351134,0.9043324313145998,0.9164368771033163,0.9217739011675753,0.6854553907188384,2020-02-15
41,0.7845357082492002,0.6426647314927771,0.9026660911115127,0.9314360028769835,0.9314225687450856,0.9293626814433379,0.6568609572091997,2020-03-13
42,0.7961419285492909,0.6456266096388381,0.8876323065806856,0.9293135199779292,0.928651792067654,0.9260124210719036,0.6430342165656652,2020-02-21
43,0.8100061863739034,0.6670326294299174,0.8775365194792485,0.9247081021722321,0.9262612289937033,0.9290397826738208,0.6641286891217848,2020-01-19
44,0.7796968498045665,0.636799596444702,0.891235223269162,0.9282980874167278,0.9317926715512699,0.9302521631388216,0.6368334068421433,2020-02-10
45,0.7552544053186527,0.6065884691955298,0.8886655075612582,0.9334120866844277,0.9412305234948705,0.9394041872771486,0.6070774356576895,2019-11-26
46,,,,,,,,2020-03-12
47,0.780126778582718,0.6413603896206889,0.8879870592735353,0.925347362278243,0.9390407509714894,0.9412512837040504,0.6438152921013419,2019-11-25
48,0.8367731664520852,0.6794568025158313,0.8560336301869543,0.8940365503252404,0.9055093545286955,0.9133484965580143,0.6629998643419314,2019-11-24
49,0.8000403178156427,0.6550347565942553,0.879730722354903,0.923227871686194,0.9281426497471601,0.9298118060436028,0.6533660111576509,2020-03-15
50,,,,,,,,2020-03-14
51,0.7965529420807104,0.640447723198652,0.8794109284971178,0.9278777286297197,0.924603894168528,0.9246395798732856,0.6519262703727562,2019-11-23
52,0.17413109606933885,0.06471327423517415,0.09537933052274798,0.12989181094094307,0.10587532548561059,0.08358796576871613,0.1285965639730776,2020-02-15
53,,,,,,,,2020-03-13
54,,,,,,,,2020-02-21
55,0.8094157203400721,0.6704096851434763,0.8723972219089358,0.91647758480872,0.9202898448618795,0.9254609899589568,0.6627052510817173,2020-01-19
56,0.7740958904532669,0.6290004453775954,0.9066694332013812,0.9374946487110731,0.9323139068486245,0.9310651863253965,0.633954161429074,2020-02-10
57,0.7555909027036707,0.6140737966701532,0.8991021184830524,0.9332312839807065,0.9293430122134396,0.9271070460765105,0.6144374784753479,2019-11-26
58,0.7953898686720163,0.6537251023439868,0.8739364305919721,0.9198912599874101,0.9267931029561793,0.9298911908776264,0.6542909641997693,2020-03-12
59,0.781518332217145,0.6437373825633552,0.8942609317499295,0.9424662660989717,0.9292919241694972,0.9243749792963823,0.6380084235037637,2019-11-25
60,0.790666558741354,0.6419445333625593,0.8827318830556129,0.9221130285319172,0.9251157684409334,0.9250337272705719,0.6483680686322251,2019-11-24
61,0.7952591468012183,0.6536679890470698,0.8749132806751361,0.9119139203788181,0.9198206706741261,0.92148680914244,0.6695084691415165,2020-03-15
62,0.8068740609810041,0.6610173885814445,0.8732969800306849,0.9127318981822841,0.9224984181333841,0.9254921763707286,0.6612363810950447,2020-03-14
63,0.8101728319820694,0.6563459450618332,0.867959381217823,0.9073471282524186,0.9167799613813825,0.919473079168653,0.6613581107840857,2019-11-23
64,0.784103859284857,0.6314653479029247,0.8916959302130477,0.9328995435673129,0.9322435662423545,0.9298798742947378,0.628527663476014,2020-02-15
65,0.7893511653479673,0.625395084686441,0.8859394431746666,0.932967203409384,0.9209093656482756,0.9159004739416701,0.6381557375982618,2020-03-13
66,,,,,,,,2020-02-21
67,0.7857075211925401,0.6408387153329774,0.876546595674608,0.9229358120344443,0.9341555167719159,0.9365494705035412,0.6432971321223389,2020-01-19
68,0.7803298086855891,0.6347929518380049,0.8902416127503491,0.9423164280915141,0.9310615401264989,0.926536745588685,0.6279301302306997,2020-02-10
69,0.754179362226906,0.5978316324985969,0.8868473133891299,0.929361918421467,0.9391398051582207,0.9373813542482041,0.6013102545352862,2019-11-26
70,0.8096320477124728,0.6584996164117899,0.8697748138424499,0.9063272508698159,0.916250642063666,0.9218382923463329,0.6661115790712421,2020-03-12
71,0.754848034528626,0.5974059561019155,0.8823143551909041,0.9358582257845552,0.9360474946841022,0.9301806456404569,0.5969397946606086,2019-11-25
72,0.7908091456154237,0.6504778756682815,0.8796365474113533,0.9226983855118726,0.9348060120396926,0.9359043923145525,0.6521380864871185,2019-11-24
73,0.8120318560476574,0.673308266940158,0.8783308205223905,0.9139663775911147,0.9256111912246149,0.927748441814033,0.6784995900901424,2020-03-15
74,0.7860944609155484,0.639200400806124,0.8694810180553194,0.9137861531324322,0.9320669399671121,0.9390417943787877,0.6449087641139731,2020-03-14
75,0.775278721718186,0.6226550867661367,0.8883915400357155,0.9305764690698056,0.9384830289203774,0.9350165542927309,0.6258116008021538,2019-11-23
76,,,,,,,,2020-02-15
77,0.7577819583491668,0.6076145499282548,0.9023042833644694,0.9329238232955286,0.9322944253338017,0.9294961374899577,0.6134669597579789,2020-03-13
78,0.8034079343610803,0.6496673055305453,0.8763786068871039,0.914226539938723,0.9300919773276729,0.9285252863936186,0.6563130235442386,2020-02-21
79,0.7931051867658447,0.651047406811371,0.8794573299429647,0.9214340682434041,0.9303946970580939,0.9330245563305429,0.6551496810076105,2020-01-19
80,0.02415555977975716,0.05055068351372675,0.03889440517452341,0.1380281663903174,0.14095318346277508,0.14970602015750886,0.07658662960801954,2020-02-10
81,,,,,,,,2019-11-26
82,0.7576731112863757,0.6105451331321163,0.9075243477700843,0.9349956080939156,0.9314969748669282,0.9279670279829959,0.6188758158620825,2020-03-12
83,0.7789877348898168,0.6322067060128488,0.8942679136058669,0.9371050736660744,0.9320702207988956,0.9281932037248277,0.6325656637457544,2019-11-25
84,,,,,,,,2019-11-24
85,,,,,,,,2020-03-15
86,,,,,,,,2020-03-14
87,0.8177703088017132,0.6635307190080642,0.8670824863295972,0.9078442258428159,0.9162167948722062,0.9211361522233061,0.6603478835621701,2019-11-23
88,,,,,,,,2020-02-15
89,0.8218610168927222,0.6847230172824473,0.8735909085742172,0.9046961669348452,0.9138080525258659,0.9196123646974752,0.6995703026439417,2020-03-13
90,0.8023091683979602,0.6592838117156021,0.8753293078739982,0.9227343276978431,0.928254432178784,0.9305056945352836,0.6568381058695973,2020-02-21
91,0.803649058933431,0.6625342404425679,0.8894279828414589,0.9242606993819819,0.9307174113057788,0.9327868264444787,0.6686988877924407,2020-01-19
92,0.7869244664168091,0.6437332020283216,0.8765919477889433,0.9201841010090088,0.9370998070564276,0.9399465324472327,0.6399465674378104,2020-02-10
93,0.7892589928753962,0.6462429293575457,0.8863533855124652,0.9310948775489137,0.9315635484221345,0.9294333343691638,0.6416911966192357,2019-11-26
94,0.8202181841986341,0.6613132713431089,0.8637038352000975,0.9053496760088018,0.9099729616126057,0.9175866827490454,0.6568792347369944,2020-03-12
95,0.8180333459035449,0.6623070650616144,0.8691268182528067,0.9109894104118074,0.9150878015551128,0.9188193942864543,0.6546709914770901,2019-11-25
96,0.7303255950104182,0.5766644959504436,0.9034264649312105,0.9378097950704742,0.9271248619662064,0.9224742277320626,0.5828101210918843,2019-11-24
97,0.7877675162159002,0.6463287456961401,0.8734905895058523,0.9241346385909788,0.9312568189652,0.9341218185568324,0.6520525971731562,2020-03-15
98,0.7991097818888485,0.652053263462605,0.9033423730540217,0.9329920711054016,0.9292117534752062,0.9263524117838334,0.6621375863608311,2020-03-14
99,0.8268704104605386,0.6784987742315326,0.8657353344919407,0.9045752744061026,0.9149059412551042,0.9218518889033108,0.670576860128899,2019-11-23
100,0.8100235744292427,0.6662775579829157,0.8668721490696485,0.9131395905651883,0.9196364401704226,0.925716019701777,0.6620670550532654,2020-02-15
101,0.09161467638742983,0.07564419553955076,0.08939752438315135,0.10244641770938821,0.11182394869578985,0.11856309379400769,-0.045640506336119935,2020-03-13
102,0.8145754698527466,0.6833261011469401,0.8754046257625421,0.9077646176844716,0.9152731409958578,0.9203363864649173,0.6659953579130821,2020-02-21
103,0.7947427775152406,0.6499901931448359,0.8783982760498694,0.9143805531400199,0.923898291301786,0.9265570161054408,0.6559474669369506,2020-01-19
104,0.7579119131083419,0.6070784255264897,0.8850874926522687,0.929956177859305,0.938413154470257,0.9351352556539566,0.6037402799797614,2020-02-10
105,0.7831215377332368,0.6433377218059557,0.897548364850022,0.9293572101764793,0.9361094887912598,0.9345221823491026,0.637792690951322,2019-11-26
106,0.7915789601805373,0.6423896978171274,0.8759919893441891,0.91545122519262,0.9347817990169844,0.9361672185569563,0.6500849408221058,2020-03-12
107,0.8012008302900788,0.6462922030878232,0.880169217520329,0.9280820648673782,0.9227725987438125,0.9227210089940604,0.6524802695983679,2019-11-25
108,0.014213512424728788,0.06144650757298506,0.022112193274008034,0.1278519881449081,0.175750359676346,0.21087765514282863,0.11159099783284056,2019-11-24
109,,,,,,,,2020-03-15
110,0.7810942689293952,0.639768215109131,0.8840171829211089,0.9244681391103606,0.936251711022224,0.9388079003461118,0.643325362688061,2020-03-14
111,0.7938221853568674,0.6427182554330875,0.8810961028136918,0.9218374501479958,0.9301230518602601,0.9322833075977107,0.6499649405899337,2019-11-23
112,0.8138799483479696,0.6660171103526408,0.865805808156181,0.9097739587409341,0.919124477560304,0.924394165160164,0.6600001529943557,2020-02-15
